lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,189_dbm,195_dbm,200_dbm,208_dbm,438_dbm,246_dbm,459_dbm,131_dbm,188_dbm,484_dbm,204_dbm,24_dbm,timestamp,intersection_points,label
24.7890381,120.9950638,10.083000183105469,0.5659363865852356,0.0,10.08,20.699999,-39.6,68.669304,-85,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890381,120.9950638,10.083000183105469,0.5659363865852356,0.0,8.88,23.88,-38.879997,23.656267,-85,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890381,120.9950638,10.083000183105469,0.5659363865852356,0.0,31.08,35.16,-21.3,-73.49549,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890381,120.9950638,10.083000183105469,0.5659363865852356,0.0,26.64,30.359999,-28.439999,-37.583164,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890522,120.9950639,10.090999603271484,359.9852600097656,0.0,2.8799999,11.28,-41.04,75.43454,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890522,120.9950639,10.090999603271484,359.9852600097656,0.0,7.2,25.8,-39.12,22.159237,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890663,120.9950642,10.03499984741211,359.7637634277344,0.0,30.359999,36.059998,-21.66,-60.259773,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890663,120.9950642,10.03499984741211,359.7637634277344,0.0,15.299999,26.279999,-37.68,-16.977432,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890663,120.9950642,10.03499984741211,359.7637634277344,0.0,-0.24,14.46,-42.239998,77.44744,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890827,120.9950644,9.967000007629395,359.6154479980469,0.0,15.0,32.219997,-34.14,-16.746817,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890827,120.9950644,9.967000007629395,359.6154479980469,0.0,31.74,36.059998,-20.1,-60.726597,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890954,120.995064,9.951000213623047,359.96026611328125,0.0,16.199999,19.02,-38.399998,43.231213,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890954,120.995064,9.951000213623047,359.96026611328125,0.0,-0.78,19.619999,-42.3,65.231285,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890954,120.995064,9.951000213623047,359.96026611328125,0.0,17.16,34.26,-32.579998,-15.551051,-84,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7890954,120.995064,9.951000213623047,359.96026611328125,0.0,25.26,39.6,-23.039999,-32.158035,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891066,120.9950635,9.970000267028809,359.9842224121094,0.0,8.5199995,19.02,-40.8,23.220833,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891066,120.9950635,9.970000267028809,359.9842224121094,0.0,7.3799996,25.439999,-39.0,43.474022,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891191,120.9950632,9.961000442504883,0.16919639706611633,0.0,27.539999,37.92,-19.859999,-32.500515,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891191,120.9950632,9.961000442504883,0.16919639706611633,0.0,29.88,33.719997,-21.84,-42.43333,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891191,120.9950632,9.961000442504883,0.16919639706611633,0.0,3.06,17.64,-40.62,64.84257,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891191,120.9950632,9.961000442504883,0.16919639706611633,0.0,-0.24,30.599998,-37.86,34.720497,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891324,120.9950634,9.87600040435791,0.39011499285697937,0.0,22.56,42.84,-18.24,-31.576952,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891324,120.9950634,9.87600040435791,0.39011499285697937,0.0,29.16,31.38,-25.32,-48.19725,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891453,120.995064,9.866000175476074,0.5603622794151306,0.0,7.2599998,12.48,-40.44,73.06428,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891453,120.995064,9.866000175476074,0.5603622794151306,0.0,8.639999,22.38,-39.0,38.528088,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891453,120.995064,9.866000175476074,0.5603622794151306,0.0,27.9,36.719997,-20.4,-48.257828,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891584,120.9950647,9.777999877929688,0.7018712759017944,0.0,21.779999,29.4,-32.16,-25.972902,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891584,120.9950647,9.777999877929688,0.7018712759017944,0.0,6.3599997,18.84,-41.52,75.223564,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891716,120.9950657,9.805999755859375,0.7770640850067139,0.0,17.22,30.3,-33.18,-5.4778414,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891716,120.9950657,9.805999755859375,0.7770640850067139,0.0,29.4,39.059998,-18.0,-81.12892,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891716,120.9950657,9.805999755859375,0.7770640850067139,0.0,21.3,22.92,-35.1,0.40493527,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891858,120.9950669,9.888999938964844,0.8380122184753418,0.0,3.48,15.9,-42.6,45.52973,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891858,120.9950669,9.888999938964844,0.8380122184753418,0.0,19.02,37.62,-30.359999,3.13791,-85,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891858,120.9950669,9.888999938964844,0.8380122184753418,0.0,31.74,41.219997,-15.48,-69.698074,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891988,120.9950678,9.934000015258789,0.8194143176078796,0.0,19.02,25.26,-37.02,37.379246,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7891988,120.9950678,9.934000015258789,0.8194143176078796,0.0,2.9399998,20.46,-41.94,50.074554,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892125,120.9950688,9.894000053405762,2.41165828704834,0.0,24.06,40.2,-24.9,-16.85443,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892125,120.9950688,9.894000053405762,2.41165828704834,0.0,33.42,37.8,-17.4,-42.00688,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892125,120.9950688,9.894000053405762,2.41165828704834,0.0,12.96,21.72,-39.42,47.571617,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892125,120.9950688,9.894000053405762,2.41165828704834,0.0,1.02,21.96,-41.34,65.15328,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892259,120.9950703,9.805999755859375,2.846031665802002,0.0,20.46,39.0,-28.08,-40.591568,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892259,120.9950703,9.805999755859375,2.846031665802002,0.0,24.72,34.079998,-26.939999,-33.001366,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892405,120.9950727,9.788999557495117,5.861495494842529,0.0,4.5,18.0,-41.219997,67.76856,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892405,120.9950727,9.788999557495117,5.861495494842529,0.0,10.08,29.279999,-38.1,34.146656,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892405,120.9950727,9.788999557495117,5.861495494842529,0.0,29.039999,38.46,-20.52,-72.51156,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892405,120.9950727,9.788999557495117,5.861495494842529,0.0,28.5,26.58,-30.66,-21.597961,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892533,120.9950759,9.78499984741211,8.777706146240234,0.0,18.119999,17.46,-39.12,61.004818,-85,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892533,120.9950759,9.78499984741211,8.777706146240234,0.0,29.039999,27.9,-28.619999,-23.346535,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892665,120.9950782,9.791999816894531,5.624044418334961,0.0,37.32,32.82,-13.62,-122.25725,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892665,120.9950782,9.791999816894531,5.624044418334961,0.0,20.279999,17.699999,-35.88,9.553119,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892665,120.9950782,9.791999816894531,5.624044418334961,0.0,6.7799997,12.24,-41.399998,58.814,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892808,120.9950782,9.848999977111816,359.2605895996094,0.0,22.26,30.539999,-29.76,-23.07305,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892808,120.9950782,9.848999977111816,359.2605895996094,0.0,32.579998,32.7,-20.34,-49.99152,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892964,120.9950785,9.89900016784668,359.38897705078125,0.0,10.38,17.88,-39.3,73.45423,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892964,120.9950785,9.89900016784668,359.38897705078125,0.0,5.8799996,18.06,-41.16,41.584282,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7892964,120.9950785,9.89900016784668,359.38897705078125,0.0,28.439999,31.679998,-24.72,-57.88254,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893109,120.99508,9.993000030517578,1.7488595247268677,0.0,32.219997,29.34,-24.779999,-50.515877,-83,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893109,120.99508,9.993000030517578,1.7488595247268677,0.0,5.64,13.08,-41.16,79.305016,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893109,120.99508,9.993000030517578,1.7488595247268677,0.0,10.679999,24.84,-37.5,17.8348,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789324,120.9950804,10.027000427246094,1.2539598941802979,0.0,32.579998,33.3,-22.08,-45.83816,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789324,120.9950804,10.027000427246094,1.2539598941802979,0.0,28.08,25.019999,-30.72,-36.718536,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893346,120.9950791,10.008000373840332,357.50640869140625,0.0,10.74,19.98,-39.36,119.51397,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893346,120.9950791,10.008000373840332,357.50640869140625,0.0,26.939999,31.08,-27.24,-31.101479,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893346,120.9950791,10.008000373840332,357.50640869140625,0.0,38.1,33.18,-11.759999,-117.4644,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893451,120.995077,10.059000015258789,353.8227844238281,0.0,24.24,22.02,-34.2,38.43982,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893451,120.995077,10.059000015258789,353.8227844238281,0.0,13.799999,21.24,-38.399998,60.449448,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893451,120.995077,10.059000015258789,353.8227844238281,0.0,28.32,32.219997,-24.24,-25.58779,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893451,120.995077,10.059000015258789,353.8227844238281,0.0,34.98,33.18,-16.8,-45.104355,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893579,120.9950738,10.131999969482422,352.5103759765625,0.0,21.779999,15.48,-36.18,67.49709,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893579,120.9950738,10.131999969482422,352.5103759765625,0.0,21.119999,25.08,-33.899998,12.252667,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893714,120.9950715,10.173999786376953,351.8970642089844,0.0,37.2,35.88,-14.219999,-66.72937,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893714,120.9950715,10.173999786376953,351.8970642089844,0.0,33.66,34.92,-16.8,-42.836998,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893714,120.9950715,10.173999786376953,351.8970642089844,0.0,26.039999,31.439999,-30.119999,68.95972,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893714,120.9950715,10.173999786376953,351.8970642089844,0.0,30.0,34.44,-23.1,4.018548,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893855,120.9950661,10.152000427246094,345.0517578125,0.0,38.16,37.559998,-9.48,-49.128803,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893975,120.99506,10.095000267028809,339.99365234375,0.0,33.42,28.92,-23.939999,-49.74772,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893975,120.99506,10.095000267028809,339.99365234375,0.0,19.439999,18.66,-36.96,71.07013,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893975,120.99506,10.095000267028809,339.99365234375,0.0,27.18,29.46,-29.16,-3.5944204,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7893975,120.99506,10.095000267028809,339.99365234375,0.0,42.12,32.7,-0.9,-73.374664,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894063,120.9950535,10.015999794006348,336.052734375,0.0,34.32,24.66,-24.72,-53.414436,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894063,120.9950535,10.015999794006348,336.052734375,0.0,18.539999,25.199999,-35.82,67.55256,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894183,120.9950472,9.958000183105469,335.7330322265625,0.0,32.76,34.92,-17.64,-35.150467,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894183,120.9950472,9.958000183105469,335.7330322265625,0.0,42.96,28.14,-8.4,-119.527954,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894183,120.9950472,9.958000183105469,335.7330322265625,0.0,27.66,21.06,-31.98,33.748734,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894183,120.9950472,9.958000183105469,335.7330322265625,0.0,17.699999,24.48,-35.219997,50.64272,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894278,120.9950419,10.020999908447266,334.3927917480469,0.0,37.079998,29.82,-17.34,-63.05479,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894278,120.9950419,10.020999908447266,334.3927917480469,0.0,39.42,24.48,-18.24,-60.93711,-87,-95,-93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894397,120.9950337,10.067999839782715,329.5987854003906,0.0,20.16,17.4,-37.079998,96.1684,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894397,120.9950337,10.067999839782715,329.5987854003906,0.0,22.26,28.019999,-32.88,0.7911735,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894397,120.9950337,10.067999839782715,329.5987854003906,0.0,43.5,25.98,-7.62,-65.33373,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894493,120.9950257,10.095999717712402,327.6918029785156,0.0,36.719997,22.619999,-21.42,-50.713474,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894493,120.9950257,10.095999717712402,327.6918029785156,0.0,23.16,22.02,-34.8,92.52285,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894581,120.9950171,10.067999839782715,326.6263122558594,0.0,37.38,26.46,-19.26,-44.08535,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894581,120.9950171,10.067999839782715,326.6263122558594,0.0,42.6,24.24,-10.74,-73.80273,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894581,120.9950171,10.067999839782715,326.6263122558594,0.0,29.519999,21.06,-29.699999,24.055017,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894581,120.9950171,10.067999839782715,326.6263122558594,0.0,22.619999,25.56,-33.0,-13.693227,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894581,120.9950171,10.067999839782715,326.6263122558594,0.0,38.64,24.539999,-17.64,-74.72351,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894669,120.9950083,9.96399974822998,324.79412841796875,0.0,42.719997,20.699999,-13.799999,-61.845314,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894765,120.9949993,9.968999862670898,326.1444396972656,0.0,29.64,22.98,-29.76,61.51842,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894765,120.9949993,9.968999862670898,326.1444396972656,0.0,39.42,22.74,-18.42,-44.800556,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894765,120.9949993,9.968999862670898,326.1444396972656,0.0,45.899998,21.66,-1.86,-87.18192,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894765,120.9949993,9.968999862670898,326.1444396972656,0.0,37.62,15.839999,-21.96,-18.551268,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894863,120.9949899,10.027999877929688,326.44952392578125,0.0,24.72,20.699999,-32.76,54.161118,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894863,120.9949899,10.027999877929688,326.44952392578125,0.0,42.0,20.76,-12.84,-70.85943,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894863,120.9949899,10.027999877929688,326.44952392578125,0.0,43.86,20.52,-5.46,-79.72876,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894922,120.9949838,10.045000076293945,321.6179504394531,0.0,33.899998,18.359999,-23.82,18.673119,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894922,120.9949838,10.045000076293945,321.6179504394531,0.0,28.38,26.22,-24.18,-15.699741,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894964,120.9949781,10.015000343322754,317.1078796386719,0.0,40.8,26.22,-8.5199995,-98.339935,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894964,120.9949781,10.015000343322754,317.1078796386719,0.0,39.3,21.96,-16.14,-57.76039,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894964,120.9949781,10.015000343322754,317.1078796386719,0.0,27.18,21.539999,-30.359999,73.83048,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7894964,120.9949781,10.015000343322754,317.1078796386719,0.0,32.94,28.56,-22.02,-21.19987,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895029,120.9949725,9.98799991607666,321.0612487792969,0.0,43.98,26.16,-4.56,-87.47279,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789515,120.9949652,10.001999855041504,323.9667663574219,0.0,37.38,23.76,-19.74,-48.116444,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789515,120.9949652,10.001999855041504,323.9667663574219,0.0,28.199999,26.76,-28.68,-159.97647,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789515,120.9949652,10.001999855041504,323.9667663574219,0.0,38.46,27.359999,-16.02,-45.066956,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789515,120.9949652,10.001999855041504,323.9667663574219,0.0,44.34,22.199999,-4.02,-83.17647,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895273,120.9949572,9.958000183105469,325.6136474609375,0.0,33.6,14.94,-26.16,-24.318153,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895273,120.9949572,9.958000183105469,325.6136474609375,0.0,25.14,17.699999,-32.52,104.59261,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895273,120.9949572,9.958000183105469,325.6136474609375,0.0,43.8,26.519999,-7.3199997,-86.914154,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895273,120.9949572,9.958000183105469,325.6136474609375,0.0,42.899998,24.18,-10.62,-63.758587,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895372,120.9949496,10.008999824523926,320.6960754394531,0.0,31.859999,22.98,-29.82,73.25866,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895372,120.9949496,10.008999824523926,320.6960754394531,0.0,34.38,28.98,-23.22,-35.737816,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895446,120.9949422,10.027000427246094,317.89764404296875,0.0,47.399998,23.939999,-2.7,-131.79727,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895516,120.9949314,10.010000228881836,312.9354248046875,0.0,41.34,17.279999,-19.56,-63.442013,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895516,120.9949314,10.010000228881836,312.9354248046875,0.0,29.099998,21.9,-33.12,70.371445,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895516,120.9949314,10.010000228881836,312.9354248046875,0.0,41.64,26.34,-17.34,-38.415348,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895516,120.9949314,10.010000228881836,312.9354248046875,0.0,49.62,17.88,-3.78,-87.47962,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895597,120.994918,9.975000381469727,311.03271484375,0.0,40.14,17.1,-24.359999,34.746468,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895597,120.994918,9.975000381469727,311.03271484375,0.0,36.54,27.18,-25.08,-35.22075,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895686,120.9949059,9.965999603271484,308.1654357910156,0.0,47.579998,24.9,-7.3799996,-75.29009,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895686,120.9949059,9.965999603271484,308.1654357910156,0.0,49.14,15.36,-9.48,-76.465744,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895686,120.9949059,9.965999603271484,308.1654357910156,0.0,35.64,15.12,-28.98,94.318665,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789577,120.994893,9.937000274658203,305.1422424316406,0.0,36.84,22.26,-24.96,-34.025684,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789577,120.994893,9.937000274658203,305.1422424316406,0.0,48.3,21.359999,-4.44,-115.669525,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895834,120.9948813,9.960000038146973,302.7766418457031,0.0,43.14,15.78,-16.56,-65.84486,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895834,120.9948813,9.960000038146973,302.7766418457031,0.0,35.219997,19.8,-27.42,106.78339,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895834,120.9948813,9.960000038146973,302.7766418457031,0.0,45.18,23.039999,-9.66,-55.781452,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895834,120.9948813,9.960000038146973,302.7766418457031,0.0,48.96,13.5,-1.56,178.25546,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895879,120.9948703,9.951000213623047,303.14385986328125,0.0,40.44,13.139999,-21.359999,-11.634085,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895879,120.9948703,9.951000213623047,303.14385986328125,0.0,35.399998,20.64,-26.099998,75.43974,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895932,120.9948594,9.993000030517578,301.6195373535156,0.0,47.28,22.02,-5.04,-65.262436,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895932,120.9948594,9.993000030517578,301.6195373535156,0.0,46.739998,12.96,-3.4199998,-79.671,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895932,120.9948594,9.993000030517578,301.6195373535156,0.0,39.36,17.279999,-23.039999,106.12262,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7895932,120.9948594,9.993000030517578,301.6195373535156,0.0,41.28,23.16,-18.72,-22.875238,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789597,120.9948466,10.045999526977539,299.4580993652344,0.0,49.8,14.34,6.3599997,-101.739746,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789597,120.9948466,10.045999526977539,299.4580993652344,0.0,49.02,14.5199995,14.7,-71.25215,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.789597,120.9948466,10.045999526977539,299.4580993652344,0.0,45.96,28.439999,3.0,81.43577,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896011,120.994833,10.093000411987305,297.53466796875,0.0,42.6,23.1,26.4,-62.88433,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896011,120.994833,10.093000411987305,297.53466796875,0.0,42.36,0.71999997,26.22,-131.59564,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896011,120.994833,10.093000411987305,297.53466796875,0.0,48.18,13.2,10.08,-81.84834,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896011,120.994833,10.093000411987305,297.53466796875,0.0,45.899998,24.48,-2.1,-44.713097,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896047,120.9948202,10.121999740600586,289.0116271972656,0.0,46.079998,11.759999,18.48,-80.708725,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896047,120.9948202,10.121999740600586,289.0116271972656,0.0,48.42,6.7799997,12.36,-85.48909,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896047,120.9948202,10.121999740600586,289.0116271972656,0.0,44.399998,13.74,-11.639999,72.20563,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
24.7896047,120.9948202,10.121999740600586,289.0116271972656,0.0,43.379997,18.359999,-12.3,-45.995804,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
