lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7895938,120.9948383,9.913000106811523,296.0008544921875,0.0,41.28,9.0,-20.699999,161.56662,0,-82,0,0,0,-96,0,0,-65,0,0,17,0,0
24.7895938,120.9948383,9.913000106811523,296.0008544921875,0.0,46.739998,2.22,-8.94,-104.95489,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7895938,120.9948383,9.913000106811523,296.0008544921875,0.0,43.86,-5.94,-10.38,-110.527054,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7895985,120.9948268,9.923999786376953,299.8447265625,0.0,40.5,3.1799998,-21.24,114.99014,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7895985,120.9948268,9.923999786376953,299.8447265625,0.0,47.219997,10.26,-12.42,-69.895164,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896025,120.9948168,9.925999641418457,297.6258239746094,0.0,48.78,3.6599998,-0.84,-162.6613,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896025,120.9948168,9.925999641418457,297.6258239746094,0.0,45.719997,1.8,-11.16,-85.65936,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896025,120.9948168,9.925999641418457,297.6258239746094,0.0,43.98,14.34,-15.36,99.52557,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896063,120.994805,9.885000228881836,292.7837829589844,0.0,48.12,18.96,5.52,-66.11109,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896063,120.994805,9.885000228881836,292.7837829589844,0.0,48.0,13.799999,7.02,120.4526,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,42.36,8.94,-16.8,40.784138,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,40.86,18.3,-17.64,109.78674,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,48.0,14.58,1.26,-70.729805,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.789611,120.9947922,10.015999794006348,296.78851318359375,0.0,46.44,0.53999996,3.84,-95.69,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896172,120.9947802,10.14799976348877,301.1852111816406,0.0,45.12,7.98,-10.139999,117.14175,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896172,120.9947802,10.14799976348877,301.1852111816406,0.0,46.86,15.179999,-4.2599998,-70.4486,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.789623,120.9947696,10.16100025177002,300.2422790527344,0.0,47.879997,6.7799997,4.7999997,-134.74644,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.789623,120.9947696,10.16100025177002,300.2422790527344,0.0,40.2,2.82,-15.96,-88.2757,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.789623,120.9947696,10.16100025177002,300.2422790527344,0.0,37.86,11.46,-21.6,106.5507,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896281,120.994759,10.206000328063965,293.608642578125,0.0,44.04,12.96,-9.36,-64.387985,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896281,120.994759,10.206000328063965,293.608642578125,0.0,45.66,-0.12,0.84,-166.7956,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896307,120.9947484,10.184000015258789,290.7222595214844,0.0,41.52,2.04,-12.96,-106.28328,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896307,120.9947484,10.184000015258789,290.7222595214844,0.0,43.26,12.42,-13.259999,159.34343,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896307,120.9947484,10.184000015258789,290.7222595214844,0.0,46.98,9.78,5.4,-81.996826,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896325,120.9947392,10.072999954223633,289.8369445800781,0.0,43.559998,-0.24,-2.52,-91.07925,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896325,120.9947392,10.072999954223633,289.8369445800781,0.0,41.34,10.74,-15.0,130.5144,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896325,120.9947392,10.072999954223633,289.8369445800781,0.0,42.6,20.34,-9.719999,-55.112343,0,-86,-94,0,0,0,0,0,-75,0,0,17,0,0
24.7896348,120.9947303,9.960000038146973,289.9786682128906,0.0,45.36,5.2799997,4.92,-146.56024,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896348,120.9947303,9.960000038146973,289.9786682128906,0.0,44.16,0.29999998,-4.92,-90.306465,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896348,120.9947303,9.960000038146973,289.9786682128906,0.0,42.48,11.4,-10.5,92.79381,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896385,120.9947172,9.836999893188477,289.260498046875,0.0,45.84,14.04,11.7,-67.87298,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896385,120.9947172,9.836999893188477,289.260498046875,0.0,43.62,-1.4399999,4.92,-132.72943,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896422,120.9947042,9.83899974822998,289.7281799316406,0.0,41.879997,0.9,-12.179999,147.95103,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896422,120.9947042,9.83899974822998,289.7281799316406,0.0,40.92,6.0,-16.44,123.68721,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896422,120.9947042,9.83899974822998,289.7281799316406,0.0,46.2,9.9,7.98,-81.72706,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896422,120.9947042,9.83899974822998,289.7281799316406,0.0,41.7,-5.58,-1.86,-98.060074,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896447,120.9946886,9.786999702453613,286.43060302734375,0.0,39.12,4.14,-17.039999,101.95781,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896447,120.9946886,9.786999702453613,286.43060302734375,0.0,41.82,11.759999,-14.5199995,-56.55483,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896466,120.994674,9.583000183105469,280.8328857421875,0.0,45.899998,2.8799999,1.56,-141.10799,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896466,120.994674,9.583000183105469,280.8328857421875,0.0,45.12,2.3999999,-4.74,-86.05762,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896466,120.994674,9.583000183105469,280.8328857421875,0.0,41.94,8.28,-15.66,122.34993,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896476,120.9946609,9.614999771118164,283.5739440917969,0.0,44.7,10.62,-8.76,-66.748055,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896476,120.9946609,9.614999771118164,283.5739440917969,0.0,44.219997,-3.4199998,5.2799997,-160.76523,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896476,120.9946609,9.614999771118164,283.5739440917969,0.0,43.079998,-3.84,-2.22,-82.974144,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896508,120.9946487,9.66100025177002,288.6419982910156,0.0,46.2,4.8599997,-6.06,148.29662,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896508,120.9946487,9.66100025177002,288.6419982910156,0.0,45.42,3.0,10.679999,-104.20604,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896508,120.9946487,9.66100025177002,288.6419982910156,0.0,41.82,-6.06,3.8999999,-110.39201,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896541,120.9946357,9.718000411987305,285.3392333984375,0.0,41.879997,-2.1599998,-10.679999,140.05368,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896541,120.9946357,9.718000411987305,285.3392333984375,0.0,45.059998,7.8599997,-9.3,-65.45193,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896541,120.9946357,9.718000411987305,285.3392333984375,0.0,46.62,-1.3199999,6.2999997,-130.47488,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896541,120.9946357,9.718000411987305,285.3392333984375,0.0,43.739998,-6.54,1.9799999,-98.660645,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896559,120.9946193,9.803999900817871,281.261474609375,0.0,46.62,3.3,-2.9399998,136.0873,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896559,120.9946193,9.803999900817871,281.261474609375,0.0,46.559998,1.14,0.65999997,-86.095604,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896576,120.9946034,9.892999649047852,279.8089294433594,0.0,44.399998,-5.7599998,8.16,-151.35822,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896576,120.9946034,9.892999649047852,279.8089294433594,0.0,43.98,-6.42,-0.48,-94.1832,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896576,120.9946034,9.892999649047852,279.8089294433594,0.0,45.66,-1.4399999,-4.74,154.5903,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896594,120.9945871,9.904000282287598,280.22735595703125,0.0,44.1,-2.28,6.18,-91.94342,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896594,120.9945871,9.904000282287598,280.22735595703125,0.0,40.98,-8.7,2.04,-129.46674,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896612,120.9945755,9.928999900817871,277.2209167480469,0.0,38.879997,-8.76,-7.02,-121.348076,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896612,120.9945755,9.928999900817871,277.2209167480469,0.0,43.26,-1.38,-4.92,-170.53326,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896612,120.9945755,9.928999900817871,277.2209167480469,0.0,40.62,-8.58,0.42,-96.318115,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896612,120.9945755,9.928999900817871,277.2209167480469,0.0,37.079998,-13.0199995,-5.8799996,-111.571594,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896614,120.9945633,9.980999946594238,273.6091613769531,0.0,42.66,-3.8999999,-8.46,147.50194,-77,0,0,-80,0,0,0,0,-75,0,0,17,0,0
24.7896614,120.9945633,9.980999946594238,273.6091613769531,0.0,43.44,0.84,-7.14,-75.23723,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896586,120.994554,9.989999771118164,269.8228454589844,0.0,43.26,-6.42,2.04,-173.6799,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896586,120.994554,9.989999771118164,269.8228454589844,0.0,37.14,-11.5199995,-6.54,-106.263054,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896586,120.994554,9.989999771118164,269.8228454589844,0.0,43.559998,2.28,-4.98,159.76202,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896586,120.994554,9.989999771118164,269.8228454589844,0.0,44.76,0.35999998,2.8799999,-86.85267,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896537,120.994545,9.951000213623047,269.64971923828125,0.0,39.84,-10.26,0.12,-124.5704,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896517,120.9945333,9.892999649047852,265.0642395019531,0.0,37.5,-12.48,-1.14,-111.394424,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896517,120.9945333,9.892999649047852,265.0642395019531,0.0,43.02,1.5,-10.38,106.085846,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896517,120.9945333,9.892999649047852,265.0642395019531,0.0,43.8,1.56,-7.14,-83.60023,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896517,120.9945333,9.892999649047852,265.0642395019531,0.0,38.94,-12.179999,-0.71999997,-133.3365,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896517,120.9945333,9.892999649047852,265.0642395019531,0.0,41.879997,-4.14,-7.08,-142.02138,-94,0,0,0,-71,-95,0,0,0,0,0,17,0,0
24.7896497,120.9945222,9.934000015258789,262.8133544921875,0.0,43.739998,5.4,-7.9199996,-87.492424,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896465,120.9945107,9.958000183105469,259.86468505859375,0.0,39.78,-9.54,-4.44,-161.25739,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896465,120.9945107,9.958000183105469,259.86468505859375,0.0,31.019999,-18.72,-7.3799996,-120.073265,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896465,120.9945107,9.958000183105469,259.86468505859375,0.0,39.66,-7.02,-8.5199995,-158.09602,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896465,120.9945107,9.958000183105469,259.86468505859375,0.0,41.04,-4.14,-8.22,-95.78796,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896424,120.9944985,9.984999656677246,260.2555236816406,0.0,34.559998,-17.699999,-1.74,179.84076,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896378,120.9944845,9.989999771118164,254.5738983154297,0.0,36.899998,-12.42,-2.3999999,-106.8876,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896378,120.9944845,9.989999771118164,254.5738983154297,0.0,39.84,-5.8199997,-12.84,104.16668,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896378,120.9944845,9.989999771118164,254.5738983154297,0.0,36.42,-15.0,-4.2,-116.36196,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896378,120.9944845,9.989999771118164,254.5738983154297,0.0,30.3,-20.46,-3.9599998,-142.18674,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896319,120.9944702,9.996000289916992,249.1986541748047,0.0,38.16,-12.66,14.7,170.23799,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896319,120.9944702,9.996000289916992,249.1986541748047,0.0,15.12,-29.099998,1.1999999,-136.48636,-95,0,0,0,-92,-95,0,0,0,0,0,17,0,0
24.7896245,120.9944585,9.928999900817871,249.849853515625,0.0,18.24,-27.66,6.0,-143.50926,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896245,120.9944585,9.928999900817871,249.849853515625,0.0,-0.59999996,-27.0,-12.9,162.40134,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896245,120.9944585,9.928999900817871,249.849853515625,0.0,-1.9799999,-11.28,-34.5,110.50253,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896173,120.9944493,9.88599967956543,238.8274383544922,0.0,-3.3,-2.22,-38.52,-100.55598,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896173,120.9944493,9.88599967956543,238.8274383544922,0.0,-9.36,23.4,-38.16,49.866234,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896173,120.9944493,9.88599967956543,238.8274383544922,0.0,-15.24,23.64,-36.719997,17.926987,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896101,120.9944417,9.904999732971191,211.3783416748047,0.0,-2.28,42.66,-27.779999,17.34791,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896101,120.9944417,9.904999732971191,211.3783416748047,0.0,-3.0,46.26,-24.3,-7.01298,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896091,120.9944376,9.928000450134277,251.1798553466797,0.0,-16.619999,20.939999,-35.16,94.92926,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896091,120.9944376,9.928000450134277,251.1798553466797,0.0,-17.279999,25.859999,-32.16,42.733406,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896091,120.9944376,9.928000450134277,251.1798553466797,0.0,-12.78,28.5,-30.42,54.987396,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896091,120.9944376,9.928000450134277,251.1798553466797,0.0,1.38,37.02,-20.939999,21.239044,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896101,120.9944314,9.946999549865723,218.8080596923828,0.0,-10.38,30.359999,-29.64,53.386795,0,0,-96,0,-88,-94,0,0,0,0,0,17,0,0
24.7896101,120.9944314,9.946999549865723,218.8080596923828,0.0,-6.6,30.48,-29.64,42.974426,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896101,120.9944314,9.946999549865723,218.8080596923828,0.0,3.24,40.14,-16.08,-13.79897,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896104,120.9944294,9.92300033569336,193.84498596191406,0.0,-13.08,31.439999,-27.18,29.990578,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896104,120.9944294,9.92300033569336,193.84498596191406,0.0,-21.539999,8.7,-37.14,84.05106,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896086,120.9944299,9.866000175476074,186.8929901123047,0.0,-18.66,-6.7799997,-37.68,59.46976,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896086,120.9944299,9.866000175476074,186.8929901123047,0.0,-7.08,-29.939999,-29.099998,173.36903,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896086,120.9944299,9.866000175476074,186.8929901123047,0.0,13.92,-40.92,1.02,-161.60388,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896086,120.9944299,9.866000175476074,186.8929901123047,0.0,18.48,-37.98,4.98,158.74625,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896086,120.9944299,9.866000175476074,186.8929901123047,0.0,20.22,-36.719997,-3.06,-142.40205,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896065,120.9944309,9.71399974822998,303.76519775390625,0.0,25.56,-32.76,-8.4,-137.75438,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896065,120.9944309,9.71399974822998,303.76519775390625,0.0,37.8,-21.24,5.3399997,-121.987656,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896065,120.9944309,9.71399974822998,303.76519775390625,0.0,40.86,-13.98,-4.02,153.76794,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896065,120.9944309,9.71399974822998,303.76519775390625,0.0,34.32,-25.32,-3.6599998,-126.02392,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896065,120.9944309,9.71399974822998,303.76519775390625,0.0,27.779999,-31.26,-7.74,-138.93797,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896134,120.9944356,9.72599983215332,260.8291320800781,0.0,32.46,-27.779999,-4.08,-154.14064,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896134,120.9944356,9.72599983215332,260.8291320800781,0.0,40.739998,-15.059999,-9.78,-132.21344,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896172,120.9944373,9.699999809265137,289.7559509277344,0.0,38.34,-22.92,-3.4199998,-117.87442,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896172,120.9944373,9.699999809265137,289.7559509277344,0.0,30.24,-31.619999,-5.52,-134.49315,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896234,120.9944342,9.579000473022461,307.5010986328125,0.0,38.28,-23.46,1.74,179.88115,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896234,120.9944342,9.579000473022461,307.5010986328125,0.0,41.219997,-16.8,-5.7,-109.59125,0,-96,-97,0,0,-95,0,0,0,0,0,17,0,0
24.7896234,120.9944342,9.579000473022461,307.5010986328125,0.0,34.62,-28.439999,-4.2599998,-151.30595,0,0,-96,0,-93,-93,0,0,0,0,0,17,0,0
24.7896255,120.994431,9.54699993133545,270.4573669433594,0.0,28.98,-32.94,-6.96,-135.80122,0,0,-96,0,-93,-93,0,0,0,0,0,17,0,0
24.7896255,120.994431,9.54699993133545,270.4573669433594,0.0,38.7,-22.56,-4.2,-167.99597,0,0,-96,0,-93,-93,0,0,0,0,0,17,0,0
24.7896218,120.9944209,9.49899959564209,305.5763854980469,0.0,39.0,-24.9,-2.3999999,-123.75927,0,0,-96,0,-93,-93,0,0,0,0,0,17,0,0
24.7896218,120.9944209,9.49899959564209,305.5763854980469,0.0,28.8,-33.0,-3.36,-171.09174,0,0,-96,0,-93,-93,0,0,0,0,0,17,0,0
24.7896218,120.9944209,9.49899959564209,305.5763854980469,0.0,29.34,-31.8,-8.04,-141.55025,0,0,-96,0,-93,-93,0,0,0,0,0,17,0,0
24.789464,120.9942569,9.89799976348877,218.9603271484375,0.0,18.539999,-39.0,7.68,-169.47847,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789464,120.9942569,9.89799976348877,218.9603271484375,0.0,23.039999,-37.739998,3.1799998,-145.6128,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.7894544,120.9942497,9.878999710083008,217.58108520507812,0.0,14.04,-41.28,-6.06,-162.5569,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789444,120.9942429,9.86400032043457,216.35023498535156,0.0,8.04,-42.96,-5.58,-167.20581,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789444,120.9942429,9.86400032043457,216.35023498535156,0.0,24.539999,-33.84,12.179999,-162.59195,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789444,120.9942429,9.86400032043457,216.35023498535156,0.0,23.699999,-36.719997,5.46,-143.69588,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789444,120.9942429,9.86400032043457,216.35023498535156,0.0,13.259999,-40.02,-6.8399997,-122.3185,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789433,120.9942362,9.920999526977539,215.28785705566406,0.0,10.38,-43.92,4.2599998,-165.47417,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789433,120.9942362,9.920999526977539,215.28785705566406,0.0,21.6,-38.46,12.12,-169.95781,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.789433,120.9942362,9.920999526977539,215.28785705566406,0.0,17.64,-41.94,5.3399997,-150.22006,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.7894223,120.9942292,10.017000198364258,214.83920288085938,0.0,9.9,-43.32,-3.12,179.75887,0,0,-93,-80,-93,0,0,0,0,0,0,17,0,0
24.7894223,120.9942292,10.017000198364258,214.83920288085938,0.0,9.0,-41.399998,12.78,-158.53456,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7894223,120.9942292,10.017000198364258,214.83920288085938,0.0,21.24,-38.76,14.94,-170.23126,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7894129,120.9942234,10.107000350952148,214.04861450195312,0.0,18.539999,-41.46,-0.84,-147.76216,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7894129,120.9942234,10.107000350952148,214.04861450195312,0.0,9.9,-42.96,-5.4,-163.49802,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7894039,120.9942181,10.109000205993652,213.050048828125,0.0,19.26,-37.62,14.82,-152.45615,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7894039,120.9942181,10.109000205993652,213.050048828125,0.0,20.64,-36.54,7.8599997,-150.43279,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7894039,120.9942181,10.109000205993652,213.050048828125,0.0,11.219999,-40.92,-3.1799998,-157.79352,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7894039,120.9942181,10.109000205993652,213.050048828125,0.0,4.68,-44.16,0.48,-173.48471,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893931,120.9942144,10.157999992370605,210.2651824951172,0.0,6.8399997,-37.32,21.779999,-142.80756,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893931,120.9942144,10.157999992370605,210.2651824951172,0.0,6.48,-41.879997,8.22,-165.32675,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893824,120.9942095,10.190999984741211,209.34132385253906,0.0,4.2599998,-43.559998,-6.0,-166.45499,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893824,120.9942095,10.190999984741211,209.34132385253906,0.0,5.52,-40.68,16.32,-162.79138,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893824,120.9942095,10.190999984741211,209.34132385253906,0.0,18.18,-36.12,17.64,-144.64746,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893708,120.9942074,10.289999961853027,206.5699462890625,0.0,12.96,-40.32,12.12,-152.09169,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893708,120.9942074,10.289999961853027,206.5699462890625,0.0,2.9399998,-44.579998,-2.8799999,-175.92873,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893708,120.9942074,10.289999961853027,206.5699462890625,0.0,11.04,-43.32,10.74,-160.82307,0,0,-93,-81,-87,0,0,0,0,0,0,17,0,0
24.7893606,120.9942039,10.33899974822998,205.3379669189453,0.0,19.5,-39.6,10.98,-156.66267,0,0,-91,-80,0,-96,0,0,0,0,0,17,0,0
24.7893606,120.9942039,10.33899974822998,205.3379669189453,0.0,14.34,-42.84,6.72,-153.39474,0,0,-91,-80,0,-96,0,0,0,0,0,17,0,0
24.7893606,120.9942039,10.33899974822998,205.3379669189453,0.0,7.08,-44.04,-0.48,-169.53009,0,0,-91,-80,0,-96,0,0,0,0,0,17,0,0
24.78935,120.9942019,10.312000274658203,203.35328674316406,0.0,17.94,-34.02,21.96,-174.66516,0,0,-91,-80,0,-96,0,0,0,0,0,17,0,0
24.78935,120.9942019,10.312000274658203,203.35328674316406,0.0,22.8,-35.46,11.16,-141.13016,0,0,-91,-80,0,-96,0,0,0,0,0,17,0,0
24.78935,120.9942019,10.312000274658203,203.35328674316406,0.0,11.4,-43.079998,-0.84,-166.64236,0,0,-91,-80,0,-96,0,0,0,0,0,17,0,0
24.7893371,120.9942002,10.223999977111816,200.98040771484375,0.0,1.38,-44.04,-0.71999997,-178.07916,0,0,-91,-80,0,-96,0,0,0,0,0,17,0,0
24.7893371,120.9942002,10.223999977111816,200.98040771484375,0.0,11.58,-37.8,21.539999,-161.51268,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
24.7893371,120.9942002,10.223999977111816,200.98040771484375,0.0,8.22,-43.92,2.3999999,-168.14987,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
24.7893248,120.9941969,10.121999740600586,200.15541076660156,0.0,3.0,-41.82,-12.0,-142.48598,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
24.7893248,120.9941969,10.121999740600586,200.15541076660156,0.0,-2.1599998,-42.84,-11.28,170.42343,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
24.7893248,120.9941969,10.121999740600586,200.15541076660156,0.0,5.52,-38.52,-18.779999,156.79715,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
24.7893104,120.9941952,10.093999862670898,198.0559539794922,0.0,-5.52,-37.2,-22.26,-179.25986,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
24.7893104,120.9941952,10.093999862670898,198.0559539794922,0.0,-16.44,-34.2,-21.779999,-179.7179,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
24.7893104,120.9941952,10.093999862670898,198.0559539794922,0.0,0.12,-41.46,-8.28,168.33356,0,0,-83,-82,-79,0,0,0,0,0,0,17,0,0
